[18Dec2024 00:48:30.398] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 47.3.12, --fml.mcVersion, 1.20.1, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20230612.114412]
[18Dec2024 00:48:30.402] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.9+10.0.9+main.dcd20f30 starting: java version 21.0.4 by Microsoft; OS Linux arch amd64 version 6.5.0-1025-azure
[18Dec2024 00:48:31.404] [main/INFO] [net.minecraftforge.fml.loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver
[18Dec2024 00:48:31.450] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/MAALO/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2365!/ Service=ModLauncher Env=SERVER
[18Dec2024 00:48:31.486] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[18Dec2024 00:48:31.487] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/MAALO/servidor_minecraft
[18Dec2024 00:48:31.487] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/MAALO/servidor_minecraft/mods
[18Dec2024 00:48:31.488] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[18Dec2024 00:48:31.489] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/MAALO/servidor_minecraft/config/mods_optimizer/config.toml
[18Dec2024 00:48:31.531] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/MAALO/servidor_minecraft and mods dir /workspaces/MAALO/servidor_minecraft/mods for target SERVER in 42 ms.
[18Dec2024 00:48:31.531] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[18Dec2024 00:48:31.533] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~132 mods in /workspaces/MAALO/servidor_minecraft/mods with file extension .jar ...
[18Dec2024 00:48:31.565] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/MAALO/servidor_minecraft/mods/spellbound-weapons-v4.0.5m.jar, which is expected in some cases.
[18Dec2024 00:48:31.576] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-12-11T00:18:42+01:00:
[18Dec2024 00:48:31.626] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsApi-1.20-Forge-4.0.5.jar!
[18Dec2024 00:48:31.644] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterDungeons-1.20-Forge-4.0.4.jar!
[18Dec2024 00:48:31.651] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterendisland[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterEndIsland-1.20-Forge-2.0.6.jar!
[18Dec2024 00:48:31.655] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterwitchhuts[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterWitchHuts-1.20-Forge-3.0.3.jar!
[18Dec2024 00:48:31.665] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterjungletemples[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterJungleTemples-1.20-Forge-2.0.5.jar!
[18Dec2024 00:48:31.672] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/Patchouli-1.20.1-84-FORGE.jar!
[18Dec2024 00:48:31.688] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@4ebadd3d
[18Dec2024 00:48:31.689] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/MAALO/servidor_minecraft/mods/kotlinforforge-4.11.0-all.jar!
[18Dec2024 00:48:31.719] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.bettermineshafts[1] section of the mods.toml file /workspaces/MAALO/servidor_minecraft/mods/YungsBetterMineshafts-1.20-Forge-4.0.4.jar!
[18Dec2024 00:48:31.731] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[18Dec2024 00:48:31.736] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[18Dec2024 00:48:31.739] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-06-29-18:00:11:
[18Dec2024 00:48:31.754] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 126 mods.
[18Dec2024 00:48:31.754] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 data pack mods in 126 mods.
[18Dec2024 00:48:31.755] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 client mods in 126 mods.
[18Dec2024 00:48:31.755] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 server mods in 126 mods.
[18Dec2024 00:48:31.755] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 121 default mods in 126 mods.
[18Dec2024 00:48:31.756] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[18Dec2024 00:48:31.756] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[18Dec2024 03:25:15.333] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.333] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.334] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.384] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.386] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.387] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.388] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.436] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.462] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.463] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.463] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.463] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.491] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.524] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.525] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.525] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.525] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.570] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.571] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.571] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.571] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.618] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.618] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.618] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.619] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.661] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.661] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.662] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.662] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.714] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.714] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.714] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.715] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.767] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.768] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.768] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.768] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.813] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.813] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.813] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.814] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.863] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.863] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.863] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.863] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.913] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.913] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.914] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.914] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:25:15.984] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84042, l='ServerLevel[world]', x=216.02, y=11.55, z=-3665.05]
[18Dec2024 03:25:15.985] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84043, l='ServerLevel[world]', x=217.29, y=10.53, z=-3671.57]
[18Dec2024 03:25:15.985] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84044, l='ServerLevel[world]', x=217.42, y=9.52, z=-3673.85]
[18Dec2024 03:25:15.985] [Server thread/WARN] [net.minecraft.world.level.entity.PersistentEntitySectionManager/]: UUID of added entity already exists: EntityDragonPart['Dragon Part'/84047, l='ServerLevel[world]', x=223.09, y=11.04, z=-3669.02]
[18Dec2024 03:26:48.777] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:26:48.778] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:26:48.778] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:26:58.061] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:00.956] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:00.957] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:00.957] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:00.957] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:02.249] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:02.249] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:02.250] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:02.787] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:10.598] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:10.599] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:10.600] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:10.600] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.449] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.451] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.451] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.452] [Worker-Main-2/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.879] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.880] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.880] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:14.881] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:27.772] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:27.773] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:27.773] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:27.774] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:27:27.774] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:28:38.869] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Set own game mode to Survival Mode]
[18Dec2024 03:29:46.380] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Gave 1 [Teleportation Platform] to Kazuruki]
[18Dec2024 03:30:30.862] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Gave 1 [Garden Scythe] to Kazuruki]
[18Dec2024 03:33:48.011] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Teleported Kazuruki to 372.500000, 64.500000, -3712.500000]
[18Dec2024 03:34:04.261] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:34:04.262] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:34:04.262] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:34:04.745] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:34:04.745] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:34:04.746] [Worker-Main-1/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:34:19.067] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Teleported Kazuruki to Chik3nBl4ck]
[18Dec2024 03:35:22.892] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Teleported Kazuruki to -609.500000, 70.500000, -4742.500000]
[18Dec2024 03:35:24.622] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Teleported Kazuruki to 348.500000, -52.500000, -3644.500000]
[18Dec2024 03:35:34.261] [Server thread/INFO] [net.minecraft.server.MinecraftServer/]: [Kazuruki: Set own game mode to Creative Mode]
[18Dec2024 03:35:36.470] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:35:36.471] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:35:36.471] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
[18Dec2024 03:35:36.471] [Worker-Main-17/WARN] [net.minecraft.world.entity.ai.attributes.AttributeMap/]: Ignoring unknown attribute 'reach-entity-attributes:reach'
